generation	max_fitness
0	2.2
1	3.0
2	3.0
3	3.0
4	12.2
5	12.2
6	12.2
7	12.8
8	12.8
9	12.8
10	12.8
11	12.8
12	12.8
13	12.8
14	12.8
15	12.8
16	12.8
17	12.8
18	12.8
19	12.8
20	12.8
21	12.8
22	12.8
23	12.8
24	12.8
25	12.8
26	12.8
27	12.8
28	12.8
29	12.8
30	12.8
31	12.8
32	12.8
33	12.8
34	13.3
35	13.3
36	13.3
37	13.3
38	13.3
39	13.3
40	13.3
41	13.3
42	13.3
43	13.3
44	13.3
45	13.3
46	13.3
47	13.3
48	13.3
49	13.3
50	13.3
51	13.3
52	13.3
53	13.3
54	13.3
55	13.3
56	13.3
57	13.3
58	13.3
59	13.3
60	13.3
61	13.3
62	13.3
63	13.3
64	13.3
65	13.3
66	13.3
67	13.3
68	13.3
69	13.3
70	13.3
71	13.3
72	13.3
73	13.3
74	13.3
75	13.3
76	13.3
77	13.3
78	13.3
79	13.3
80	13.3
81	13.3
82	13.3
83	13.3
84	13.3
85	13.3
86	13.3
87	13.3
88	13.3
89	13.3
90	13.3
91	13.4
92	13.4
93	13.4
94	13.4
95	13.4
96	13.4
97	13.4
98	13.4
99	13.4
