generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	1.2
26	2.7
27	2.7
28	2.7
29	2.7
30	2.7
31	2.7
32	2.7
33	2.7
34	2.7
35	3.0
36	3.0
37	3.0
38	3.0
39	3.0
40	3.0
41	3.7
42	3.7
43	3.7
44	11.6
45	11.6
46	11.6
47	11.6
48	11.6
49	11.6
50	11.6
51	11.6
52	11.6
53	11.6
54	11.6
55	11.6
56	11.6
57	11.6
58	11.6
59	11.6
60	11.6
61	11.6
62	11.6
63	11.6
64	11.6
65	11.6
66	11.6
67	11.6
68	11.6
69	11.6
70	11.6
71	11.6
72	11.6
73	11.6
74	11.6
75	11.6
76	11.6
77	11.6
78	11.6
79	11.6
80	11.6
81	11.6
82	11.6
83	11.6
84	11.6
85	11.6
86	11.6
87	11.6
88	11.6
89	11.6
90	11.6
91	11.6
92	11.6
93	11.6
94	11.6
95	11.6
96	11.6
97	11.6
98	11.6
99	11.6
