generation	max_fitness
0	0.9
1	8.6
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	1.2
31	1.5
32	1.5
33	2.2
34	2.2
35	2.2
36	2.2
37	2.2
38	2.2
39	2.2
40	2.2
41	2.2
42	2.2
43	2.2
44	2.2
45	2.2
46	3.3
47	3.3
48	3.3
49	3.3
50	3.6
51	3.6
52	3.6
53	3.6
54	3.6
55	3.6
56	3.6
57	3.6
58	3.6
59	3.6
60	3.6
61	3.6
62	3.6
63	3.6
64	3.6
65	3.6
66	3.6
67	3.6
68	3.6
69	3.6
70	3.6
71	3.6
72	3.6
73	3.6
74	3.6
75	3.6
76	3.6
77	3.6
78	3.6
79	3.6
80	3.6
81	3.6
82	3.6
83	3.6
84	3.6
85	3.6
86	3.6
87	3.6
88	3.6
89	3.6
90	3.6
91	3.6
92	3.6
93	3.6
94	3.6
95	3.6
96	3.6
97	3.6
98	3.6
99	3.6
