generation	max_fitness
0	1.5
1	1.5
2	2.7
3	2.7
4	2.7
5	2.7
6	2.7
7	2.7
8	2.7
9	2.7
10	2.7
11	2.7
12	2.7
13	2.7
14	2.7
15	2.7
16	2.7
17	2.7
18	2.7
19	2.7
20	2.7
21	2.7
22	2.7
23	2.7
24	2.7
25	2.7
26	2.7
27	2.7
28	3.3
29	3.3
30	3.3
31	12.8
32	12.8
33	12.8
34	12.8
35	13.3
36	13.3
37	13.3
38	13.3
39	13.3
40	13.3
41	13.3
42	13.3
43	13.3
44	13.3
45	13.3
46	13.3
47	13.3
48	13.3
49	13.3
50	13.3
51	13.3
52	13.3
53	13.3
54	13.3
55	13.3
56	13.3
57	13.3
58	13.3
59	13.3
60	13.3
61	13.3
62	13.3
63	13.3
64	13.3
65	13.3
66	13.3
67	13.3
68	13.3
69	13.3
70	13.3
71	13.3
72	13.3
73	13.3
74	13.3
75	13.3
76	13.3
77	13.3
78	13.3
79	13.3
80	13.3
81	13.3
82	13.3
83	13.3
84	13.3
85	13.3
86	13.3
87	13.3
88	13.3
89	13.3
90	13.3
91	13.3
92	13.3
93	13.3
94	13.3
95	13.3
96	13.3
97	13.3
98	13.3
99	13.3
