generation	max_fitness
0	-0.7
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	0.9
31	0.9
32	0.9
33	0.9
34	0.9
35	0.9
36	0.9
37	0.9
38	0.9
39	0.9
40	0.9
41	0.9
42	0.9
43	0.9
44	0.9
45	0.9
46	0.9
47	0.9
48	0.9
49	0.9
50	1.2
51	2.4
52	2.4
53	2.4
54	2.4
55	2.7
56	2.7
57	2.7
58	2.7
59	2.7
60	2.7
61	2.7
62	2.7
63	2.7
64	2.7
65	2.7
66	2.7
67	2.7
68	2.7
69	2.7
70	2.7
71	2.7
72	2.7
73	2.7
74	2.7
75	2.7
76	2.7
77	2.7
78	2.7
79	2.7
80	2.7
81	2.7
82	10.7
83	10.7
84	10.7
85	10.7
86	10.7
87	10.7
88	10.7
89	10.7
90	10.7
91	10.7
92	10.7
93	10.7
94	10.7
95	10.7
96	10.7
97	10.7
98	10.7
99	10.7
