generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	1.2
5	1.2
6	1.5
7	9.5
8	9.5
9	9.5
10	9.5
11	9.5
12	9.5
13	9.5
14	9.5
15	9.5
16	9.5
17	9.5
18	9.5
19	9.5
20	9.5
21	9.5
22	9.5
23	9.5
24	9.5
25	1.8
26	2.2
27	2.2
28	2.2
29	3.0
30	3.3
31	3.3
32	3.3
33	3.9
34	3.9
35	3.9
36	3.9
37	3.9
38	9.0
39	9.0
40	9.0
41	9.0
42	9.0
43	12.2
44	12.2
45	12.2
46	12.2
47	12.2
48	12.2
49	12.2
50	12.2
51	12.2
52	12.2
53	12.2
54	12.2
55	12.2
56	12.2
57	12.2
58	12.2
59	12.2
60	12.2
61	12.2
62	12.2
63	12.2
64	12.2
65	12.2
66	12.2
67	12.2
68	12.2
69	12.2
70	12.2
71	12.2
72	12.2
73	12.2
74	12.2
75	12.2
76	12.2
77	12.2
78	12.2
79	12.2
80	12.2
81	12.2
82	12.2
83	12.2
84	12.2
85	12.2
86	12.2
87	12.2
88	12.2
89	12.2
90	12.2
91	12.2
92	12.2
93	12.2
94	12.2
95	12.2
96	12.2
97	12.2
98	12.2
99	12.2
