generation	max_fitness
0	-0.7
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	1.5
31	1.5
32	1.5
33	1.5
34	1.5
35	1.5
36	1.5
37	2.1
38	2.1
39	2.1
40	2.1
41	2.1
42	2.1
43	2.7
44	2.7
45	2.7
46	2.7
47	2.7
48	2.7
49	2.7
50	2.7
51	2.7
52	2.7
53	2.7
54	2.7
55	2.7
56	2.7
57	2.7
58	2.7
59	2.7
60	2.7
61	2.7
62	2.7
63	2.7
64	2.7
65	2.7
66	2.7
67	2.7
68	2.7
69	2.7
70	2.7
71	2.7
72	2.7
73	2.7
74	2.7
75	2.7
76	2.7
77	2.7
78	2.7
79	2.7
80	2.7
81	2.7
82	2.7
83	2.7
84	2.7
85	2.7
86	2.7
87	2.7
88	2.7
89	2.7
90	2.7
91	2.7
92	2.7
93	2.7
94	2.7
95	2.7
96	2.7
97	2.7
98	2.7
99	3.0
