generation	max_fitness
0	-0.7
1	-0.7
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	0.9
31	0.9
32	0.9
33	0.9
34	0.9
35	1.5
36	1.5
37	1.5
38	1.5
39	9.8
40	1.5
41	9.8
42	1.8
43	9.8
44	1.8
45	10.1
46	1.8
47	9.5
48	9.8
49	9.8
50	9.8
51	9.8
52	9.8
53	9.8
54	9.8
55	9.8
56	9.8
57	9.8
58	9.8
59	9.8
60	9.8
61	9.8
62	9.8
63	9.8
64	9.8
65	9.8
66	2.1
67	2.1
68	2.1
69	2.2
70	11.0
71	11.0
72	11.0
73	11.0
74	11.0
75	11.0
76	11.0
77	11.0
78	11.0
79	11.0
80	11.0
81	11.0
82	11.0
83	11.0
84	11.0
85	11.0
86	11.0
87	11.0
88	11.0
89	11.0
90	11.0
91	11.0
92	11.3
93	11.3
94	11.3
95	11.3
96	11.3
97	11.3
98	11.3
99	11.3
