generation	max_fitness
0	-0.3
1	6.8
2	6.8
3	8.3
4	8.3
5	8.3
6	8.3
7	8.3
8	8.3
9	8.3
10	8.3
11	8.3
12	8.3
13	8.3
14	8.3
15	8.3
16	8.3
17	8.3
18	8.3
19	8.3
20	8.3
21	8.3
22	8.3
23	8.3
24	8.3
25	8.3
26	8.3
27	8.3
28	8.3
29	8.3
30	8.3
31	8.3
32	8.3
33	8.3
34	8.3
35	8.3
36	8.3
37	8.3
38	8.3
39	8.3
40	8.3
41	8.3
42	8.3
43	8.3
44	8.3
45	8.3
46	8.3
47	8.3
48	8.6
49	8.6
50	8.6
51	8.6
52	8.6
53	8.6
54	8.6
55	8.6
56	8.6
57	8.6
58	8.6
59	8.6
60	8.6
61	8.6
62	8.6
63	8.6
64	8.6
65	8.6
66	8.6
67	8.6
68	8.6
69	8.6
70	8.6
71	8.6
72	8.6
73	8.6
74	8.6
75	8.6
76	8.6
77	8.6
78	8.6
79	8.6
80	8.6
81	8.6
82	8.6
83	8.6
84	8.6
85	8.6
86	8.6
87	8.6
88	8.6
89	8.6
90	8.6
91	8.6
92	8.6
93	8.6
94	8.6
95	8.6
96	8.6
97	8.6
98	8.6
99	8.6
