generation	max_fitness
0	0.9
1	0.9
2	0.9
3	1.0
4	0.9
5	0.9
6	0.9
7	10.1
8	0.9
9	0.9
10	2.4
11	2.4
12	2.7
13	3.0
14	3.0
15	3.0
16	3.0
17	3.0
18	3.0
19	3.0
20	3.6
21	3.6
22	9.8
23	9.8
24	10.1
25	10.1
26	10.1
27	10.1
28	10.1
29	10.1
30	10.1
31	10.1
32	10.1
33	10.6
34	10.6
35	10.6
36	10.6
37	10.6
38	10.6
39	10.6
40	10.6
41	10.6
42	10.6
43	10.6
44	10.6
45	10.6
46	10.6
47	10.6
48	10.6
49	10.6
50	10.6
51	10.6
52	10.6
53	10.6
54	10.6
55	10.6
56	10.6
57	10.6
58	10.6
59	10.6
60	10.6
61	10.6
62	10.6
63	10.6
64	10.6
65	10.6
66	10.6
67	10.6
68	10.6
69	10.6
70	10.6
71	10.6
72	10.6
73	10.6
74	10.6
75	10.6
76	10.6
77	10.6
78	10.6
79	10.6
80	10.6
81	10.6
82	10.6
83	10.6
84	10.6
85	10.6
86	10.6
87	10.6
88	10.6
89	10.6
90	10.6
91	10.6
92	10.6
93	10.6
94	10.6
95	10.6
96	10.6
97	10.6
98	10.6
99	10.6
