generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	1.5
6	1.5
7	1.5
8	1.5
9	1.5
10	2.1
11	2.7
12	2.7
13	2.7
14	2.7
15	2.7
16	2.7
17	2.7
18	3.3
19	4.5
20	4.5
21	5.1
22	5.1
23	5.1
24	5.1
25	5.1
26	5.1
27	5.1
28	5.1
29	5.1
30	5.1
31	5.1
32	5.1
33	5.1
34	5.1
35	5.1
36	5.1
37	5.1
38	5.1
39	5.1
40	5.1
41	5.1
42	5.1
43	5.1
44	5.1
45	5.1
46	5.1
47	5.1
48	5.1
49	5.1
50	5.1
51	5.1
52	5.1
53	5.1
54	5.1
55	5.1
56	5.1
57	5.1
58	5.1
59	5.1
60	5.1
61	5.1
62	5.1
63	5.1
64	5.1
65	5.1
66	5.1
67	5.1
68	5.1
69	5.1
70	5.1
71	5.1
72	5.1
73	5.1
74	5.1
75	5.1
76	5.1
77	5.1
78	5.1
79	5.1
80	5.1
81	5.1
82	5.1
83	5.1
84	5.1
85	5.1
86	5.1
87	5.1
88	5.1
89	5.1
90	5.1
91	5.1
92	5.1
93	5.1
94	5.1
95	5.1
96	5.1
97	5.1
98	5.1
99	5.1
