generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	2.4
26	2.7
27	2.8
28	2.8
29	2.8
30	11.0
31	11.0
32	11.0
33	11.0
34	11.0
35	11.0
36	11.0
37	11.0
38	11.0
39	11.0
40	11.0
41	11.0
42	11.0
43	11.0
44	11.0
45	11.0
46	11.0
47	11.0
48	11.0
49	11.0
50	11.0
51	11.0
52	11.6
53	11.6
54	11.6
55	11.6
56	11.6
57	11.6
58	11.6
59	12.8
60	12.8
61	12.8
62	12.8
63	12.8
64	12.8
65	12.8
66	12.8
67	12.8
68	12.8
69	12.8
70	12.8
71	12.8
72	12.8
73	12.8
74	12.8
75	12.8
76	12.8
77	12.8
78	12.8
79	12.8
80	12.8
81	12.8
82	12.8
83	12.8
84	12.8
85	12.8
86	12.8
87	12.8
88	12.8
89	12.8
90	12.8
91	12.8
92	12.8
93	12.8
94	12.8
95	12.8
96	12.8
97	12.8
98	12.8
99	12.8
