generation	max_fitness
0	10.7
1	10.4
2	10.4
3	10.4
4	10.7
5	11.0
6	10.4
7	10.4
8	10.7
9	10.7
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	6.6
33	6.6
34	6.6
35	8.6
36	8.6
37	8.9
38	8.9
39	8.9
40	8.9
41	8.9
42	8.9
43	8.9
44	9.2
45	9.2
46	9.2
47	9.2
48	9.2
49	9.2
50	9.2
51	9.2
52	9.2
53	9.2
54	9.2
55	9.2
56	9.2
57	9.2
58	9.2
59	9.2
60	9.2
61	9.2
62	9.2
63	9.2
64	9.2
65	9.2
66	9.2
67	9.2
68	9.2
69	9.2
70	9.2
71	9.2
72	9.2
73	9.2
74	9.2
75	9.2
76	9.2
77	9.2
78	9.2
79	9.2
80	9.2
81	9.2
82	9.2
83	9.2
84	9.2
85	9.2
86	10.0
87	10.0
88	10.0
89	10.0
90	10.0
91	10.0
92	10.0
93	10.0
94	10.0
95	10.0
96	10.0
97	10.0
98	10.0
99	10.0
