generation	max_fitness
0	10.4
1	10.1
2	10.7
3	10.1
4	9.8
5	10.7
6	10.8
7	10.1
8	10.4
9	10.7
10	-0.9
11	-0.6
12	-0.6
13	-0.6
14	-0.6
15	-0.6
16	-0.3
17	-0.3
18	9.7
19	9.7
20	9.7
21	9.7
22	9.7
23	9.7
24	9.7
25	9.7
26	9.7
27	9.7
28	9.7
29	9.7
30	9.7
31	9.7
32	9.7
33	9.7
34	9.7
35	9.7
36	9.7
37	9.7
38	9.7
39	9.7
40	9.7
41	9.7
42	9.7
43	9.7
44	9.7
45	9.7
46	9.7
47	9.7
48	9.7
49	9.7
50	9.7
51	9.7
52	9.7
53	9.7
54	9.7
55	9.7
56	9.7
57	9.7
58	9.7
59	9.7
60	9.7
61	9.7
62	9.7
63	9.7
64	9.7
65	9.7
66	9.7
67	9.7
68	9.7
69	9.7
70	9.7
71	9.7
72	9.7
73	9.7
74	9.7
75	9.7
76	9.7
77	9.7
78	9.7
79	9.7
80	9.7
81	9.7
82	9.7
83	9.7
84	9.7
85	9.7
86	9.7
87	9.7
88	9.7
89	9.7
90	9.7
91	9.7
92	9.7
93	9.7
94	9.9
95	9.9
96	9.9
97	9.9
98	10.7
99	10.7
