generation	max_fitness
0	9.5
1	10.7
2	10.7
3	10.1
4	10.7
5	10.1
6	10.1
7	9.8
8	10.1
9	10.4
10	6.0
11	8.7
12	8.7
13	8.7
14	8.7
15	8.7
16	9.2
17	9.2
18	9.2
19	9.2
20	9.2
21	9.2
22	9.2
23	9.2
24	9.2
25	10.8
26	10.8
27	10.8
28	10.8
29	10.8
30	10.8
31	10.8
32	10.8
33	10.8
34	10.8
35	10.8
36	10.8
37	10.8
38	10.8
39	10.8
40	10.8
41	10.8
42	10.8
43	10.8
44	10.8
45	10.8
46	10.8
47	10.8
48	10.8
49	10.8
50	10.8
51	10.8
52	10.8
53	10.8
54	10.8
55	10.8
56	10.8
57	10.8
58	10.8
59	10.8
60	10.8
61	10.8
62	10.8
63	10.8
64	10.8
65	10.8
66	10.8
67	10.8
68	10.8
69	10.8
70	10.8
71	10.8
72	10.8
73	10.8
74	10.8
75	10.8
76	10.8
77	10.8
78	10.8
79	10.8
80	10.8
81	10.8
82	10.8
83	10.8
84	10.8
85	10.8
86	10.8
87	10.8
88	10.8
89	10.8
90	10.8
91	10.8
92	10.8
93	10.8
94	10.8
95	10.8
96	10.8
97	10.8
98	10.8
99	10.8
