generation	max_fitness
0	-322.7
1	-0.9
2	0.2
3	0.2
4	0.2
5	0.2
6	0.2
7	7.8
8	7.8
9	7.8
10	7.8
11	7.8
12	7.8
13	7.8
14	7.8
15	7.8
16	7.8
17	7.8
18	7.8
19	7.8
20	9.1
21	9.1
22	11.8
23	11.8
24	11.8
25	11.8
26	11.8
27	11.8
28	11.8
29	11.8
30	11.8
31	11.8
32	11.8
33	11.8
34	11.8
35	11.8
36	11.8
37	11.8
38	11.8
39	11.8
40	11.8
41	11.8
42	11.8
43	11.8
44	11.8
45	11.8
46	11.8
47	11.8
48	11.8
49	11.8
50	11.8
51	11.8
52	11.8
53	11.8
54	11.8
55	11.8
56	11.8
57	11.8
58	11.8
59	11.8
60	11.8
61	11.8
62	11.8
63	11.8
64	11.8
65	11.8
66	11.8
67	11.8
68	11.8
69	11.8
70	11.8
71	11.8
72	11.8
73	11.8
74	11.8
75	11.8
76	11.8
77	11.8
78	11.8
79	11.8
80	11.8
81	11.8
82	11.8
83	11.8
84	11.8
85	11.8
86	11.8
87	11.8
88	11.8
89	11.8
90	11.8
91	11.8
92	11.8
93	11.8
94	11.8
95	11.8
96	11.8
97	11.8
98	11.8
99	11.8
