generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	2.4
21	2.4
22	3.3
23	3.3
24	3.3
25	4.5
26	4.5
27	4.5
28	4.5
29	4.5
30	4.5
31	4.5
32	4.5
33	4.5
34	4.5
35	4.5
36	4.5
37	4.5
38	4.5
39	4.5
40	4.5
41	4.5
42	4.5
43	4.5
44	4.5
45	4.5
46	11.5
47	11.5
48	11.5
49	11.5
50	11.5
51	11.5
52	11.5
53	11.5
54	11.5
55	11.5
56	11.5
57	11.5
58	11.5
59	11.5
60	11.5
61	11.5
62	11.5
63	11.5
64	11.5
65	11.5
66	11.5
67	11.5
68	11.5
69	11.5
70	13.6
71	13.6
72	13.6
73	13.6
74	13.6
75	13.6
76	13.6
77	13.6
78	13.6
79	13.6
80	13.6
81	13.6
82	13.6
83	13.6
84	13.6
85	13.6
86	13.6
87	13.6
88	13.6
89	13.6
90	13.6
91	13.6
92	13.6
93	13.6
94	13.6
95	13.6
96	13.6
97	13.6
98	13.6
99	13.6
