generation	max_fitness
0	1.2
1	1.2
2	1.5
3	1.5
4	1.8
5	2.4
6	2.4
7	2.4
8	2.4
9	2.4
10	2.4
11	2.4
12	2.4
13	2.5
14	2.5
15	2.5
16	2.5
17	2.5
18	2.5
19	3.6
20	3.6
21	3.6
22	3.6
23	3.6
24	3.6
25	3.6
26	3.6
27	3.6
28	3.6
29	3.6
30	3.6
31	3.6
32	3.6
33	3.6
34	3.6
35	3.6
36	4.0
37	4.0
38	4.0
39	4.0
40	4.0
41	4.0
42	4.0
43	4.0
44	4.0
45	4.0
46	4.0
47	4.0
48	4.0
49	4.0
50	4.0
51	4.0
52	4.0
53	4.0
54	4.0
55	4.0
56	4.0
57	4.0
58	4.0
59	4.0
60	4.0
61	4.0
62	4.0
63	4.0
64	4.0
65	4.0
66	4.0
67	4.0
68	4.0
69	4.0
70	4.0
71	4.0
72	4.0
73	4.0
74	4.0
75	4.0
76	4.0
77	4.0
78	4.0
79	4.0
80	4.0
81	4.0
82	4.0
83	4.0
84	4.0
85	4.0
86	4.0
87	4.0
88	4.0
89	4.0
90	4.0
91	4.0
92	4.0
93	4.0
94	4.0
95	4.0
96	4.0
97	4.0
98	4.0
99	4.0
