generation	max_fitness
0	10.1
1	10.7
2	9.8
3	11.0
4	10.1
5	11.0
6	10.4
7	10.4
8	10.1
9	11.0
10	10.7
11	10.7
12	10.4
13	10.4
14	10.4
15	10.7
16	10.7
17	10.4
18	10.7
19	11.0
20	-0.9
21	-0.9
22	-0.9
23	-0.9
24	-0.9
25	-0.9
26	-0.9
27	-0.9
28	-0.9
29	-0.6
30	-0.6
31	-0.6
32	-0.6
33	-0.6
34	-0.6
35	-0.6
36	-0.6
37	-0.6
38	-0.6
39	-0.6
40	-0.6
41	-0.6
42	-0.6
43	-0.6
44	-0.6
45	-0.6
46	-0.6
47	-0.5
48	-0.5
49	-0.5
50	0.2
51	0.2
52	0.2
53	0.2
54	0.2
55	0.2
56	0.2
57	0.2
58	0.2
59	6.5
60	6.5
61	6.5
62	6.5
63	6.5
64	6.5
65	6.5
66	6.5
67	6.5
68	6.5
69	6.5
70	6.5
71	6.5
72	6.5
73	6.5
74	6.5
75	6.5
76	6.5
77	6.5
78	6.5
79	6.5
80	6.5
81	6.5
82	6.5
83	6.5
84	6.5
85	6.5
86	6.5
87	6.5
88	6.5
89	6.5
90	6.5
91	6.5
92	6.5
93	6.5
94	6.5
95	6.5
96	6.5
97	6.5
98	6.5
99	6.5
