generation	max_fitness
0	6.5
1	6.5
2	7.3
3	7.3
4	7.3
5	7.3
6	7.3
7	7.3
8	7.3
9	7.3
10	7.3
11	7.3
12	7.3
13	7.3
14	7.3
15	7.3
16	7.3
17	7.3
18	7.3
19	7.3
20	7.3
21	7.3
22	7.3
23	7.3
24	7.3
25	7.3
26	7.3
27	7.3
28	7.3
29	7.3
30	7.3
31	7.3
32	7.3
33	7.3
34	7.3
35	7.3
36	7.3
37	7.3
38	7.3
39	7.3
40	7.3
41	7.3
42	7.3
43	7.3
44	7.3
45	7.3
46	7.3
47	7.3
48	7.3
49	7.3
50	7.3
51	7.3
52	7.3
53	7.3
54	7.3
55	7.3
56	7.3
57	7.3
58	7.3
59	7.3
60	7.3
61	7.3
62	7.3
63	7.3
64	7.3
65	7.3
66	7.3
67	7.3
68	7.3
69	7.3
70	7.3
71	7.3
72	7.3
73	7.3
74	7.3
75	7.3
76	7.3
77	7.3
78	7.3
79	7.3
80	7.3
81	7.3
82	7.3
83	7.3
84	7.3
85	7.3
86	7.3
87	7.3
88	7.3
89	7.3
90	7.3
91	7.3
92	7.3
93	7.3
94	7.3
95	7.3
96	7.3
97	7.3
98	7.3
99	7.3
