generation	max_fitness
0	-314.5
1	-314.5
2	-3.0
3	-1.7
4	-0.9
5	-0.9
6	-0.4
7	-0.4
8	-0.4
9	-0.4
10	-0.4
11	-0.4
12	-0.4
13	-0.4
14	-0.4
15	-0.4
16	-0.4
17	-0.4
18	-0.4
19	-0.4
20	-0.4
21	-0.4
22	9.1
23	9.1
24	9.1
25	9.1
26	9.1
27	9.1
28	9.1
29	9.1
30	9.1
31	9.1
32	9.1
33	9.1
34	9.1
35	9.1
36	9.1
37	9.1
38	9.1
39	9.1
40	9.1
41	9.1
42	9.1
43	9.1
44	9.1
45	9.1
46	9.1
47	9.1
48	9.1
49	9.1
50	9.1
51	9.1
52	9.1
53	9.1
54	9.1
55	9.1
56	9.1
57	9.1
58	9.1
59	9.1
60	9.1
61	9.1
62	9.1
63	9.1
64	9.1
65	9.1
66	9.1
67	9.1
68	9.1
69	9.1
70	9.1
71	9.1
72	9.1
73	9.1
74	9.1
75	9.1
76	9.1
77	10.4
78	10.4
79	10.4
80	10.4
81	10.4
82	10.4
83	10.4
84	10.4
85	10.4
86	10.4
87	10.4
88	10.4
89	10.4
90	10.4
91	10.4
92	10.4
93	10.4
94	10.4
95	10.4
96	10.4
97	10.4
98	10.4
99	10.4
