generation	max_fitness
0	10.1
1	10.1
2	10.1
3	10.1
4	9.8
5	10.1
6	10.1
7	10.1
8	10.4
9	10.4
10	-0.3
11	-0.3
12	-0.3
13	-0.3
14	-0.3
15	-0.3
16	-0.3
17	-0.3
18	-0.3
19	-0.3
20	-0.3
21	-0.3
22	-0.3
23	-0.3
24	-0.3
25	-0.3
26	-0.3
27	6.0
28	6.0
29	6.0
30	6.0
31	6.8
32	6.8
33	6.8
34	6.8
35	7.6
36	7.6
37	7.6
38	7.6
39	9.7
40	9.7
41	9.7
42	9.7
43	9.7
44	9.7
45	9.7
46	9.7
47	9.7
48	9.7
49	9.7
50	9.7
51	9.7
52	9.7
53	9.7
54	9.7
55	9.7
56	9.7
57	9.7
58	9.7
59	9.7
60	9.7
61	9.7
62	9.7
63	9.7
64	9.7
65	9.7
66	9.7
67	9.7
68	9.7
69	9.7
70	9.7
71	9.7
72	9.7
73	9.7
74	9.7
75	9.7
76	9.7
77	9.7
78	9.7
79	9.7
80	9.7
81	9.7
82	9.7
83	9.7
84	9.7
85	9.7
86	9.7
87	9.7
88	9.7
89	9.7
90	9.7
91	9.7
92	9.7
93	9.7
94	9.7
95	9.7
96	9.7
97	9.7
98	9.7
99	9.7
