generation	max_fitness
0	1.2
1	1.2
2	1.5
3	1.8
4	1.8
5	1.8
6	3.0
7	3.0
8	3.0
9	3.0
10	3.3
11	3.3
12	3.3
13	3.3
14	3.3
15	12.4
16	12.4
17	12.4
18	12.4
19	12.4
20	12.4
21	12.4
22	12.4
23	12.4
24	12.4
25	12.4
26	12.4
27	12.4
28	12.4
29	12.4
30	12.4
31	12.4
32	12.4
33	12.4
34	12.4
35	12.4
36	12.4
37	12.4
38	12.4
39	12.4
40	12.4
41	13.3
42	13.3
43	13.3
44	13.3
45	13.3
46	13.3
47	13.3
48	13.3
49	13.3
50	13.3
51	13.3
52	13.3
53	13.3
54	13.3
55	13.3
56	13.3
57	13.3
58	13.9
59	13.9
60	13.9
61	13.9
62	13.9
63	13.9
64	13.9
65	13.9
66	13.9
67	13.9
68	13.9
69	13.9
70	13.9
71	13.9
72	13.9
73	13.9
74	13.9
75	13.9
76	13.9
77	13.9
78	13.9
79	13.9
80	13.9
81	13.9
82	13.9
83	13.9
84	13.9
85	13.9
86	13.9
87	13.9
88	13.9
89	13.9
90	13.9
91	13.9
92	13.9
93	13.9
94	13.9
95	13.9
96	13.9
97	13.9
98	13.9
99	13.9
