generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	1.2
19	1.2
20	7.3
21	1.5
22	7.3
23	10.4
24	10.4
25	10.4
26	10.4
27	10.4
28	10.4
29	10.4
30	3.3
31	3.3
32	3.3
33	3.3
34	3.3
35	3.3
36	3.3
37	3.3
38	3.3
39	3.3
40	3.3
41	3.3
42	3.3
43	3.3
44	3.3
45	3.3
46	3.3
47	3.3
48	3.3
49	3.9
50	11.0
51	11.0
52	11.0
53	11.0
54	11.0
55	11.0
56	11.0
57	11.0
58	11.0
59	11.0
60	11.0
61	11.0
62	11.0
63	11.0
64	11.0
65	13.3
66	13.3
67	13.3
68	13.3
69	13.3
70	13.3
71	13.3
72	13.3
73	13.3
74	13.3
75	13.3
76	13.3
77	13.3
78	13.3
79	13.3
80	13.3
81	13.3
82	13.3
83	13.3
84	13.3
85	13.3
86	13.3
87	13.3
88	13.3
89	13.3
90	13.3
91	13.3
92	13.3
93	13.3
94	13.3
95	13.3
96	13.3
97	13.3
98	13.3
99	13.3
