generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	6.8
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	1.2
19	1.2
20	8.4
21	1.5
22	1.5
23	10.4
24	10.4
25	3.0
26	3.0
27	4.2
28	4.2
29	4.2
30	4.2
31	4.2
32	4.2
33	4.2
34	4.2
35	4.2
36	4.2
37	4.2
38	4.2
39	4.2
40	4.2
41	4.2
42	4.2
43	4.2
44	4.2
45	4.2
46	4.2
47	4.2
48	4.2
49	4.2
50	4.2
51	4.2
52	4.2
53	4.2
54	4.2
55	4.2
56	4.2
57	4.2
58	4.2
59	4.2
60	4.2
61	4.2
62	4.2
63	4.2
64	4.2
65	4.2
66	4.2
67	4.2
68	4.2
69	4.2
70	4.2
71	4.2
72	4.2
73	4.2
74	4.2
75	4.2
76	4.2
77	4.2
78	4.2
79	4.2
80	4.2
81	4.2
82	4.2
83	4.2
84	4.2
85	4.2
86	4.2
87	9.4
88	9.4
89	9.4
90	9.4
91	9.4
92	9.4
93	9.4
94	9.4
95	9.4
96	9.9
97	9.9
98	9.9
99	9.9
