generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	1.2
19	1.2
20	1.5
21	1.5
22	9.5
23	10.4
24	10.4
25	1.8
26	1.8
27	1.8
28	1.8
29	1.8
30	1.8
31	2.2
32	2.2
33	3.3
34	3.6
35	3.6
36	3.6
37	3.6
38	3.6
39	3.6
40	3.6
41	3.9
42	3.9
43	3.9
44	3.9
45	3.9
46	3.9
47	3.9
48	3.9
49	3.9
50	3.9
51	3.9
52	3.9
53	3.9
54	3.9
55	3.9
56	11.0
57	11.0
58	11.0
59	11.0
60	11.0
61	11.0
62	11.0
63	11.0
64	11.0
65	11.0
66	11.0
67	11.0
68	11.0
69	11.0
70	11.0
71	11.0
72	11.0
73	11.0
74	11.0
75	11.0
76	11.0
77	11.0
78	11.0
79	11.0
80	11.0
81	11.0
82	11.0
83	11.0
84	11.0
85	11.0
86	11.0
87	11.0
88	11.0
89	11.0
90	11.0
91	11.0
92	11.0
93	11.0
94	11.0
95	11.0
96	11.0
97	11.0
98	11.0
99	11.0
