generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	2.4
21	2.4
22	2.4
23	2.4
24	2.8
25	2.8
26	2.8
27	2.8
28	3.3
29	3.3
30	3.9
31	3.9
32	3.9
33	3.9
34	3.9
35	3.9
36	3.9
37	3.9
38	3.9
39	3.9
40	3.9
41	4.5
42	4.5
43	4.5
44	4.5
45	4.5
46	4.5
47	4.5
48	4.5
49	4.5
50	4.5
51	4.5
52	4.5
53	4.5
54	4.5
55	4.5
56	12.9
57	12.9
58	12.9
59	12.9
60	12.9
61	12.9
62	12.9
63	12.9
64	12.9
65	12.9
66	12.9
67	12.9
68	12.9
69	12.9
70	12.9
71	12.9
72	12.9
73	12.9
74	12.9
75	12.9
76	12.9
77	12.9
78	12.9
79	12.9
80	12.9
81	12.9
82	12.9
83	12.9
84	12.9
85	12.9
86	12.9
87	12.9
88	12.9
89	12.9
90	12.9
91	12.9
92	12.9
93	12.9
94	12.9
95	12.9
96	12.9
97	12.9
98	12.9
99	12.9
