generation	max_fitness
0	-324.0
1	-3.0
2	-3.0
3	-2.5
4	-2.5
5	-2.5
6	-2.5
7	-2.5
8	-2.5
9	-2.5
10	-2.5
11	-2.5
12	-2.5
13	-2.5
14	-2.5
15	-0.9
16	-0.9
17	-0.9
18	-0.6
19	-0.6
20	-0.6
21	-0.6
22	-0.6
23	10.7
24	10.7
25	10.7
26	10.7
27	10.7
28	10.7
29	10.7
30	10.7
31	10.7
32	10.7
33	10.7
34	10.7
35	10.7
36	10.7
37	10.7
38	10.7
39	10.7
40	10.7
41	10.7
42	10.7
43	10.7
44	10.7
45	10.7
46	10.7
47	10.7
48	10.7
49	10.7
50	10.7
51	10.7
52	10.7
53	10.7
54	10.7
55	10.7
56	10.7
57	10.7
58	10.7
59	10.7
60	10.7
61	10.7
62	10.7
63	10.7
64	10.7
65	10.7
66	10.7
67	10.7
68	10.7
69	10.7
70	10.7
71	10.7
72	10.7
73	10.7
74	10.7
75	10.7
76	10.7
77	10.7
78	10.7
79	10.7
80	10.7
81	10.7
82	10.7
83	10.7
84	10.7
85	10.7
86	10.7
87	10.7
88	10.7
89	10.7
90	10.7
91	10.7
92	10.7
93	10.7
94	10.7
95	10.7
96	10.7
97	10.7
98	10.7
99	10.7
