generation	max_fitness
0	3.6
1	3.6
2	3.9
3	3.9
4	3.9
5	3.9
6	3.9
7	3.9
8	3.9
9	5.1
10	5.1
11	5.1
12	5.1
13	5.1
14	5.1
15	5.1
16	5.1
17	5.1
18	5.1
19	5.1
20	5.1
21	5.1
22	5.1
23	5.1
24	5.1
25	5.1
26	5.1
27	5.1
28	5.1
29	5.1
30	5.1
31	5.1
32	5.1
33	5.1
34	5.1
35	5.1
36	5.1
37	5.1
38	5.1
39	5.1
40	5.1
41	5.1
42	5.1
43	5.1
44	5.1
45	5.1
46	5.1
47	5.1
48	5.1
49	5.1
50	5.1
51	5.1
52	5.1
53	5.1
54	5.1
55	5.1
56	5.1
57	10.2
58	10.2
59	10.2
60	10.2
61	10.2
62	10.2
63	10.2
64	10.2
65	10.2
66	10.2
67	10.2
68	12.1
69	12.1
70	12.1
71	12.1
72	12.1
73	12.1
74	12.1
75	12.1
76	12.1
77	12.1
78	12.1
79	12.1
80	12.1
81	12.1
82	12.1
83	12.1
84	12.1
85	12.1
86	12.1
87	12.1
88	12.1
89	12.1
90	12.1
91	12.1
92	12.1
93	12.1
94	12.1
95	12.1
96	12.1
97	13.0
98	13.0
99	13.0
