generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	1.2
21	11.6
22	11.6
23	11.6
24	11.6
25	11.6
26	11.6
27	11.6
28	11.6
29	11.6
30	11.6
31	11.6
32	11.6
33	11.6
34	11.6
35	11.6
36	11.6
37	11.6
38	11.6
39	11.6
40	11.6
41	11.6
42	11.6
43	11.6
44	11.6
45	11.6
46	11.6
47	11.6
48	11.6
49	11.6
50	11.6
51	11.6
52	11.6
53	11.6
54	11.6
55	11.6
56	12.2
57	12.2
58	12.2
59	12.2
60	12.2
61	12.2
62	12.2
63	12.2
64	12.2
65	12.2
66	12.2
67	12.2
68	12.2
69	12.2
70	12.2
71	12.2
72	12.2
73	12.2
74	12.2
75	12.2
76	12.2
77	12.2
78	12.2
79	12.2
80	12.2
81	12.2
82	12.2
83	12.2
84	12.2
85	12.2
86	12.2
87	12.2
88	12.2
89	12.2
90	12.2
91	12.2
92	12.2
93	12.2
94	12.2
95	12.2
96	12.2
97	12.2
98	12.2
99	12.2
