generation	max_fitness
0	9.8
1	9.8
2	10.4
3	10.4
4	10.1
5	10.4
6	10.4
7	11.0
8	10.4
9	10.7
10	10.7
11	11.2
12	10.4
13	10.4
14	10.4
15	10.4
16	10.4
17	10.4
18	10.7
19	10.4
20	10.4
21	10.4
22	10.4
23	10.7
24	10.1
25	-1.7
26	-0.4
27	-0.4
28	-0.4
29	-0.4
30	-0.4
31	-0.4
32	-0.4
33	10.2
34	10.2
35	10.2
36	10.2
37	10.2
38	10.2
39	10.2
40	10.2
41	10.2
42	10.2
43	10.2
44	10.2
45	10.2
46	10.8
47	10.8
48	10.8
49	10.8
50	10.8
51	10.8
52	10.8
53	10.8
54	10.8
55	10.8
56	10.8
57	10.8
58	10.8
59	10.8
60	10.8
61	10.8
62	10.8
63	10.8
64	10.8
65	10.8
66	10.8
67	10.8
68	10.8
69	10.8
70	10.8
71	10.8
72	10.8
73	10.8
74	10.8
75	10.8
76	10.8
77	10.8
78	10.8
79	10.8
80	10.8
81	10.8
82	10.8
83	10.8
84	10.8
85	10.8
86	10.8
87	10.8
88	10.8
89	10.8
90	10.8
91	10.8
92	10.8
93	10.8
94	10.8
95	10.8
96	10.8
97	10.8
98	10.8
99	10.8
