generation	max_fitness
0	9.8
1	10.1
2	10.1
3	10.4
4	10.1
5	9.8
6	10.1
7	9.8
8	10.1
9	10.1
10	10.1
11	10.1
12	10.1
13	10.1
14	9.8
15	10.1
16	10.1
17	10.1
18	10.1
19	10.1
20	10.4
21	9.8
22	10.1
23	10.7
24	10.1
25	-0.4
26	-0.4
27	-0.4
28	-0.4
29	-0.4
30	-0.4
31	-0.4
32	-0.4
33	-0.4
34	-0.4
35	-0.4
36	-0.4
37	-0.4
38	-0.4
39	-0.4
40	-0.4
41	0.2
42	0.2
43	1.5
44	1.5
45	1.5
46	1.5
47	1.5
48	1.5
49	1.5
50	1.5
51	1.5
52	1.5
53	1.5
54	1.5
55	1.5
56	1.5
57	1.5
58	1.5
59	1.5
60	1.5
61	1.5
62	1.5
63	1.5
64	1.5
65	1.5
66	1.5
67	1.5
68	1.5
69	1.5
70	1.5
71	1.5
72	9.5
73	9.5
74	9.5
75	9.5
76	9.5
77	9.5
78	9.5
79	9.5
80	9.5
81	9.5
82	9.5
83	9.5
84	9.5
85	9.5
86	9.5
87	9.5
88	9.5
89	10.7
90	10.7
91	10.7
92	10.7
93	10.7
94	10.7
95	10.7
96	10.7
97	10.7
98	10.7
99	10.7
