generation	max_fitness
0	-343.0
1	-343.0
2	-341.7
3	-2.0
4	-0.9
5	-0.9
6	-0.9
7	-0.3
8	-0.3
9	-0.3
10	-0.3
11	-0.3
12	-0.3
13	-0.3
14	-0.3
15	-0.3
16	-0.3
17	-0.3
18	-0.3
19	-0.3
20	-0.3
21	-0.3
22	-0.3
23	-0.3
24	-0.3
25	-0.3
26	-0.3
27	-0.3
28	-0.3
29	-0.3
30	-0.3
31	-0.3
32	-0.3
33	-0.3
34	-0.3
35	-0.3
36	-0.3
37	-0.3
38	-0.3
39	-0.3
40	-0.3
41	-0.3
42	-0.3
43	-0.3
44	-0.3
45	-0.3
46	-0.3
47	-0.3
48	-0.3
49	-0.3
50	-0.3
51	-0.3
52	-0.3
53	-0.3
54	-0.3
55	-0.3
56	-0.3
57	-0.3
58	-0.3
59	1.2
60	1.2
61	1.2
62	1.2
63	1.2
64	1.2
65	1.2
66	1.2
67	1.2
68	1.2
69	1.2
70	1.2
71	1.2
72	1.2
73	1.2
74	1.2
75	1.2
76	1.2
77	1.2
78	1.2
79	1.5
80	1.5
81	1.5
82	1.5
83	1.5
84	1.5
85	1.5
86	1.5
87	1.5
88	1.5
89	1.5
90	1.5
91	1.5
92	1.5
93	1.5
94	1.5
95	1.5
96	1.5
97	1.5
98	1.5
99	1.5
