generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	2.7
11	2.7
12	3.3
13	3.3
14	3.3
15	3.3
16	3.3
17	3.3
18	3.3
19	3.3
20	3.3
21	3.3
22	3.3
23	3.3
24	3.3
25	3.3
26	3.3
27	3.6
28	3.6
29	3.6
30	3.6
31	3.6
32	3.6
33	3.6
34	3.6
35	3.6
36	3.6
37	3.6
38	3.6
39	3.6
40	3.6
41	3.6
42	3.6
43	3.6
44	3.6
45	3.6
46	3.6
47	3.6
48	3.6
49	3.6
50	3.6
51	3.6
52	3.6
53	3.6
54	3.6
55	3.6
56	3.6
57	3.6
58	3.6
59	3.6
60	3.6
61	3.6
62	3.6
63	3.6
64	3.6
65	3.6
66	3.6
67	3.6
68	3.6
69	3.6
70	3.6
71	3.6
72	3.6
73	3.6
74	3.6
75	3.6
76	3.6
77	3.6
78	3.6
79	3.6
80	3.6
81	3.6
82	3.6
83	3.6
84	3.6
85	3.6
86	3.6
87	3.6
88	3.6
89	3.6
90	3.6
91	3.6
92	3.6
93	3.6
94	3.6
95	3.6
96	3.6
97	3.6
98	3.6
99	3.6
