generation	max_fitness
0	0.9
1	0.9
2	0.9
3	1.5
4	1.5
5	1.5
6	1.5
7	1.5
8	1.5
9	1.5
10	2.1
11	2.1
12	2.1
13	2.1
14	2.1
15	2.1
16	2.1
17	2.1
18	2.1
19	2.1
20	2.1
21	2.1
22	2.1
23	2.1
24	2.1
25	2.4
26	2.4
27	2.4
28	2.4
29	2.4
30	3.9
31	3.9
32	3.9
33	3.9
34	3.9
35	3.9
36	3.9
37	3.9
38	3.9
39	3.9
40	4.5
41	4.5
42	4.5
43	4.5
44	4.5
45	4.5
46	4.5
47	4.5
48	4.5
49	4.5
50	4.5
51	4.5
52	4.5
53	4.5
54	4.5
55	4.5
56	4.5
57	4.5
58	4.5
59	4.5
60	4.5
61	4.5
62	4.5
63	4.5
64	4.5
65	4.5
66	4.5
67	4.5
68	4.5
69	5.1
70	5.1
71	5.1
72	5.1
73	12.1
74	12.1
75	12.1
76	12.1
77	12.1
78	12.1
79	12.1
80	12.1
81	12.1
82	12.1
83	12.1
84	12.1
85	12.1
86	12.1
87	12.1
88	12.1
89	12.1
90	12.1
91	12.1
92	12.1
93	12.1
94	12.1
95	12.1
96	12.1
97	12.1
98	12.1
99	12.1
