generation	max_fitness
0	-0.6
1	-0.6
2	-0.6
3	-0.6
4	-0.6
5	-0.6
6	-0.6
7	-0.6
8	-0.6
9	-0.6
10	-0.4
11	-0.4
12	0.2
13	1.5
14	1.5
15	1.5
16	2.1
17	2.1
18	2.1
19	2.1
20	2.1
21	2.1
22	2.1
23	2.1
24	2.4
25	2.4
26	2.4
27	2.4
28	2.4
29	2.4
30	2.4
31	2.4
32	2.4
33	2.4
34	2.4
35	2.4
36	2.7
37	9.5
38	9.5
39	9.5
40	9.5
41	9.5
42	9.5
43	9.5
44	9.5
45	9.5
46	9.5
47	9.5
48	9.5
49	9.5
50	9.5
51	9.5
52	9.5
53	9.5
54	9.5
55	9.5
56	9.5
57	9.5
58	9.5
59	9.5
60	9.5
61	9.5
62	9.5
63	9.5
64	9.5
65	9.5
66	9.5
67	9.5
68	9.5
69	9.5
70	9.5
71	9.5
72	9.5
73	9.5
74	9.5
75	9.5
76	9.5
77	9.5
78	9.5
79	9.5
80	9.5
81	9.5
82	9.5
83	9.5
84	9.5
85	9.5
86	9.5
87	9.5
88	9.5
89	9.5
90	9.5
91	9.5
92	9.5
93	9.5
94	9.5
95	9.5
96	9.5
97	9.5
98	9.5
99	9.5
