generation	max_fitness
0	1.6
1	2.1
2	2.1
3	9.0
4	9.0
5	9.0
6	9.0
7	9.0
8	9.0
9	11.0
10	11.0
11	11.0
12	11.0
13	11.0
14	11.0
15	11.0
16	11.5
17	11.5
18	11.5
19	11.5
20	12.1
21	12.1
22	12.8
23	12.8
24	12.8
25	12.8
26	13.3
27	13.3
28	13.3
29	13.3
30	13.3
31	13.3
32	13.3
33	13.3
34	13.3
35	13.3
36	13.3
37	13.3
38	13.3
39	13.3
40	13.3
41	13.3
42	13.3
43	13.3
44	13.3
45	13.3
46	13.3
47	13.3
48	13.3
49	13.3
50	13.3
51	13.3
52	13.3
53	13.3
54	13.3
55	13.3
56	13.3
57	13.3
58	13.3
59	13.3
60	13.3
61	13.3
62	13.3
63	13.3
64	13.3
65	13.3
66	13.3
67	13.3
68	13.3
69	13.3
70	13.3
71	13.3
72	13.3
73	13.3
74	13.3
75	13.3
76	13.3
77	13.3
78	13.3
79	13.3
80	13.3
81	13.3
82	13.3
83	13.3
84	13.3
85	13.3
86	13.3
87	13.3
88	13.3
89	13.3
90	13.3
91	13.3
92	13.3
93	13.3
94	13.3
95	13.3
96	13.3
97	13.3
98	13.3
99	13.3
