generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	2.7
31	3.3
32	3.3
33	3.3
34	3.3
35	3.3
36	3.3
37	3.4
38	3.4
39	3.4
40	3.4
41	3.4
42	3.4
43	3.4
44	3.4
45	3.4
46	3.4
47	3.4
48	3.4
49	3.4
50	3.4
51	3.4
52	3.4
53	3.4
54	3.4
55	3.4
56	3.4
57	3.4
58	3.4
59	3.4
60	3.4
61	3.4
62	3.4
63	3.4
64	3.4
65	3.4
66	3.4
67	3.4
68	3.4
69	3.4
70	3.4
71	3.4
72	3.4
73	3.4
74	3.4
75	3.4
76	3.4
77	3.4
78	3.4
79	3.4
80	3.4
81	3.4
82	3.4
83	3.4
84	3.4
85	3.4
86	3.4
87	3.4
88	3.4
89	3.4
90	3.4
91	3.4
92	3.4
93	3.4
94	3.4
95	3.4
96	3.4
97	3.4
98	8.3
99	8.3
