generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	11.6
5	0.9
6	11.6
7	11.6
8	11.6
9	11.6
10	11.6
11	11.6
12	11.6
13	11.6
14	11.6
15	11.6
16	11.6
17	12.2
18	12.2
19	12.2
20	12.2
21	12.2
22	12.2
23	12.2
24	12.2
25	3.6
26	10.4
27	10.4
28	10.4
29	10.4
30	10.4
31	10.4
32	10.4
33	10.4
34	10.4
35	10.4
36	10.4
37	10.4
38	10.4
39	10.4
40	10.4
41	10.4
42	10.4
43	10.4
44	10.4
45	10.4
46	10.4
47	10.4
48	10.4
49	10.4
50	10.4
51	10.4
52	10.4
53	10.4
54	10.4
55	10.4
56	10.4
57	10.4
58	10.4
59	10.4
60	10.4
61	10.4
62	10.4
63	10.4
64	10.4
65	10.4
66	11.9
67	11.9
68	11.9
69	11.9
70	11.9
71	11.9
72	11.9
73	11.9
74	11.9
75	11.9
76	11.9
77	11.9
78	11.9
79	11.9
80	11.9
81	11.9
82	11.9
83	11.9
84	11.9
85	11.9
86	11.9
87	11.9
88	11.9
89	11.9
90	11.9
91	11.9
92	11.9
93	11.9
94	11.9
95	11.9
96	11.9
97	11.9
98	11.9
99	11.9
