generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	1.5
7	1.5
8	4.5
9	8.6
10	3.0
11	3.0
12	3.0
13	3.3
14	3.3
15	3.3
16	3.3
17	3.3
18	3.3
19	3.3
20	3.3
21	3.9
22	3.9
23	3.9
24	3.9
25	4.5
26	4.5
27	4.5
28	4.5
29	11.6
30	11.6
31	11.6
32	11.6
33	11.6
34	11.6
35	11.6
36	11.6
37	11.6
38	11.6
39	11.6
40	11.6
41	11.6
42	11.6
43	11.6
44	11.6
45	11.6
46	11.6
47	11.6
48	11.6
49	11.6
50	11.6
51	11.6
52	11.6
53	11.6
54	11.6
55	11.6
56	11.6
57	11.6
58	11.6
59	11.6
60	11.6
61	11.6
62	11.6
63	11.6
64	11.6
65	11.6
66	11.6
67	11.6
68	11.6
69	11.6
70	11.6
71	11.6
72	11.6
73	11.6
74	11.6
75	11.6
76	11.6
77	11.6
78	11.6
79	11.6
80	11.6
81	11.6
82	11.6
83	11.6
84	11.6
85	11.6
86	11.6
87	11.6
88	11.6
89	11.6
90	11.6
91	11.9
92	11.9
93	11.9
94	11.9
95	11.9
96	11.9
97	11.9
98	11.9
99	11.9
