generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	1.2
28	2.2
29	2.2
30	2.2
31	2.2
32	2.2
33	2.2
34	2.2
35	2.2
36	3.3
37	3.3
38	3.3
39	3.3
40	3.3
41	3.3
42	3.9
43	3.9
44	5.1
45	5.1
46	5.1
47	5.1
48	5.1
49	5.1
50	5.1
51	5.1
52	5.1
53	5.1
54	5.1
55	5.1
56	5.1
57	5.1
58	5.1
59	5.1
60	5.1
61	5.1
62	5.1
63	5.1
64	5.1
65	5.1
66	5.1
67	5.1
68	5.1
69	5.1
70	5.1
71	5.1
72	5.1
73	5.1
74	5.1
75	5.1
76	5.1
77	5.1
78	5.1
79	5.1
80	5.1
81	5.1
82	5.1
83	5.4
84	5.4
85	5.4
86	5.4
87	5.4
88	5.4
89	5.4
90	5.4
91	5.4
92	5.4
93	5.4
94	5.4
95	5.4
96	5.4
97	5.4
98	5.4
99	5.4
