generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	2.7
11	2.7
12	2.7
13	2.7
14	2.7
15	2.7
16	2.7
17	2.7
18	2.7
19	2.7
20	2.7
21	2.7
22	2.7
23	2.7
24	2.7
25	2.7
26	11.6
27	11.6
28	11.6
29	11.6
30	11.6
31	11.6
32	11.6
33	11.6
34	11.6
35	11.6
36	11.6
37	12.2
38	12.2
39	12.2
40	12.2
41	12.2
42	12.2
43	12.2
44	12.2
45	12.2
46	12.2
47	12.2
48	12.2
49	12.2
50	12.2
51	12.2
52	12.2
53	12.2
54	12.2
55	12.2
56	12.2
57	12.2
58	12.2
59	12.2
60	12.2
61	12.2
62	12.2
63	12.2
64	12.2
65	12.2
66	12.2
67	12.2
68	12.2
69	12.2
70	12.2
71	12.2
72	12.2
73	12.2
74	12.2
75	12.2
76	12.2
77	12.2
78	12.2
79	12.2
80	12.2
81	12.2
82	12.2
83	12.2
84	12.2
85	12.2
86	12.2
87	12.2
88	12.2
89	12.2
90	12.2
91	12.2
92	12.2
93	12.2
94	12.2
95	12.2
96	12.2
97	12.2
98	12.2
99	12.2
