generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	6.8
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	1.5
17	1.5
18	1.5
19	1.5
20	1.5
21	1.5
22	1.5
23	1.5
24	1.5
25	1.5
26	1.5
27	1.5
28	1.5
29	1.5
30	1.5
31	1.5
32	1.5
33	1.5
34	1.5
35	1.5
36	1.5
37	1.5
38	1.5
39	1.5
40	1.5
41	1.5
42	1.5
43	1.5
44	1.5
45	1.5
46	1.5
47	1.5
48	1.5
49	1.5
50	2.1
51	2.1
52	2.1
53	2.1
54	2.1
55	2.1
56	2.1
57	2.1
58	2.1
59	2.1
60	2.1
61	4.2
62	4.2
63	4.2
64	4.2
65	4.2
66	4.2
67	4.2
68	4.2
69	4.2
70	4.2
71	4.2
72	4.2
73	4.2
74	4.2
75	4.2
76	4.2
77	4.2
78	4.2
79	4.2
80	4.2
81	4.2
82	4.2
83	4.2
84	4.2
85	4.2
86	4.2
87	4.2
88	4.2
89	4.2
90	4.2
91	4.2
92	4.2
93	4.2
94	11.9
95	11.9
96	11.9
97	11.9
98	11.9
99	11.9
