generation	max_fitness
0	10.4
1	10.1
2	10.1
3	10.1
4	10.1
5	10.1
6	10.1
7	10.1
8	10.4
9	10.1
10	10.4
11	10.1
12	10.7
13	10.1
14	10.7
15	10.4
16	10.7
17	11.0
18	10.1
19	10.4
20	10.7
21	10.4
22	10.7
23	10.4
24	10.7
25	-0.9
26	-0.9
27	-0.9
28	-0.9
29	-0.9
30	-0.9
31	-0.9
32	-0.9
33	-0.9
34	-0.9
35	-0.9
36	-0.9
37	-0.9
38	-0.9
39	-0.9
40	-0.3
41	-0.3
42	-0.3
43	-0.3
44	-0.3
45	-0.3
46	-0.3
47	-0.3
48	-0.3
49	-0.3
50	-0.3
51	0.0
52	0.0
53	0.0
54	0.0
55	0.0
56	0.0
57	0.0
58	0.8
59	0.8
60	0.8
61	0.8
62	0.8
63	6.5
64	6.5
65	6.5
66	6.5
67	6.5
68	6.5
69	6.5
70	6.5
71	8.9
72	8.9
73	8.9
74	8.9
75	8.9
76	8.9
77	8.9
78	8.9
79	8.9
80	8.9
81	8.9
82	8.9
83	8.9
84	8.9
85	8.9
86	8.9
87	8.9
88	8.9
89	8.9
90	8.9
91	8.9
92	8.9
93	8.9
94	8.9
95	8.9
96	8.9
97	8.9
98	8.9
99	8.9
