generation	max_fitness
0	0.9
1	1.5
2	1.5
3	1.5
4	1.5
5	1.5
6	1.5
7	1.5
8	1.5
9	1.5
10	1.5
11	1.5
12	1.5
13	1.5
14	1.5
15	1.5
16	1.5
17	1.5
18	1.5
19	1.5
20	1.5
21	1.5
22	1.5
23	1.5
24	1.5
25	7.8
26	1.5
27	1.5
28	1.5
29	1.5
30	1.8
31	1.8
32	1.8
33	1.8
34	2.1
35	2.1
36	2.1
37	2.1
38	2.1
39	2.1
40	2.7
41	2.7
42	2.7
43	2.7
44	2.7
45	2.7
46	2.7
47	2.7
48	2.7
49	5.1
50	5.1
51	14.5
52	14.5
53	14.5
54	14.5
55	14.5
56	14.5
57	14.5
58	14.5
59	14.5
60	14.5
61	14.5
62	14.5
63	14.5
64	14.5
65	14.5
66	14.5
67	14.5
68	14.5
69	14.5
70	14.5
71	14.5
72	14.5
73	14.5
74	14.5
75	14.5
76	14.5
77	14.5
78	14.5
79	14.5
80	14.5
81	14.5
82	14.5
83	14.5
84	14.5
85	14.5
86	14.5
87	14.5
88	14.5
89	14.5
90	14.5
91	14.5
92	14.5
93	14.5
94	14.5
95	14.5
96	14.5
97	14.5
98	14.5
99	14.5
