generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	1.2
11	1.2
12	1.2
13	1.2
14	1.2
15	1.6
16	1.6
17	1.6
18	1.6
19	1.6
20	1.6
21	1.6
22	1.6
23	1.6
24	1.6
25	1.6
26	1.6
27	1.6
28	1.6
29	1.6
30	1.6
31	2.2
32	2.2
33	2.2
34	2.2
35	2.2
36	2.2
37	2.2
38	2.7
39	2.7
40	2.7
41	2.7
42	2.7
43	2.7
44	2.7
45	2.7
46	2.7
47	2.7
48	2.7
49	2.7
50	2.7
51	2.7
52	3.9
53	3.9
54	3.9
55	3.9
56	3.9
57	3.9
58	3.9
59	3.9
60	4.5
61	4.5
62	4.5
63	4.5
64	4.5
65	4.5
66	4.5
67	4.5
68	4.5
69	4.5
70	4.5
71	4.5
72	4.5
73	4.5
74	4.5
75	4.5
76	4.5
77	4.5
78	4.5
79	4.5
80	4.5
81	4.5
82	4.5
83	4.5
84	4.5
85	4.5
86	4.5
87	4.5
88	4.5
89	4.5
90	4.5
91	4.5
92	4.5
93	4.5
94	4.5
95	4.5
96	4.5
97	4.5
98	4.5
99	4.5
