generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	1.2
31	1.2
32	1.2
33	1.2
34	1.2
35	1.2
36	1.5
37	1.5
38	2.2
39	2.2
40	2.2
41	2.2
42	2.2
43	2.2
44	2.2
45	4.5
46	4.5
47	4.5
48	4.5
49	4.5
50	4.5
51	4.5
52	4.5
53	4.5
54	4.5
55	4.5
56	4.5
57	4.5
58	4.5
59	4.5
60	5.1
61	5.1
62	5.1
63	5.1
64	5.1
65	5.1
66	5.1
67	5.1
68	5.1
69	5.1
70	5.1
71	5.1
72	5.1
73	5.1
74	5.1
75	5.1
76	5.1
77	5.1
78	5.1
79	5.1
80	5.1
81	5.1
82	5.1
83	5.1
84	5.1
85	5.1
86	5.1
87	5.1
88	5.1
89	5.1
90	5.1
91	5.1
92	5.1
93	5.1
94	5.1
95	5.1
96	5.1
97	5.1
98	5.1
99	5.1
