generation	max_fitness
0	-3.0
1	-0.9
2	-0.9
3	-0.6
4	-0.6
5	-0.6
6	-0.6
7	-0.6
8	-0.6
9	-0.6
10	-0.6
11	-0.6
12	-0.6
13	-0.6
14	-0.6
15	-0.6
16	-0.6
17	-0.6
18	-0.6
19	-0.6
20	-0.6
21	-0.6
22	-0.6
23	-0.6
24	-0.6
25	-0.6
26	-0.6
27	-0.6
28	-0.6
29	-0.6
30	-0.6
31	-0.6
32	-0.6
33	-0.6
34	-0.6
35	-0.6
36	-0.6
37	-0.6
38	-0.6
39	-0.6
40	-0.6
41	-0.6
42	-0.6
43	-0.6
44	-0.6
45	-0.6
46	-0.6
47	-0.6
48	-0.3
49	-0.3
50	-0.3
51	-0.3
52	-0.3
53	-0.3
54	-0.3
55	-0.3
56	-0.3
57	-0.3
58	-0.3
59	-0.3
60	-0.3
61	-0.3
62	-0.3
63	-0.3
64	-0.3
65	-0.3
66	-0.3
67	-0.3
68	-0.1
69	-0.1
70	-0.1
71	-0.1
72	-0.1
73	-0.1
74	-0.1
75	-0.1
76	-0.1
77	-0.1
78	-0.1
79	-0.1
80	-0.1
81	-0.1
82	-0.1
83	-0.1
84	-0.1
85	-0.1
86	-0.1
87	-0.1
88	-0.1
89	-0.1
90	-0.1
91	-0.1
92	-0.1
93	-0.1
94	-0.1
95	-0.1
96	-0.1
97	-0.1
98	-0.1
99	-0.1
